-1.2196807692307488	0.24165999999999954	0.17737000000000158
-0.3075807692307393	0.18469999999999942	-0.15931999999999835
0.3893192307692601	0.8810899999999986	-0.47712999999999894
0.9231192307692595	0.8832899999999988	-1.3287999999999993
1.7200192307692532	0.22543999999999897	-1.4636999999999993
1.8000192307692515	-0.4738200000000017	-0.7905999999999986
1.8990192307692553	-0.44731000000000165	0.1991800000000019
1.2988192307692543	-0.5089600000000019	1.0383800000000019
0.30611923076925507	-0.48345000000000127	1.2040300000000013
-0.5293807692307411	-0.4124100000000013	0.5847500000000014
-0.8098807692307446	-0.6950900000000022	-0.36987999999999843
-1.6403807692307453	-0.16369000000000078	-0.6708199999999982
-2.1438807692307478	0.5706299999999995	-0.25453999999999866
-1.9364807692307409	0.8181299999999982	0.7060200000000014
-1.2094807692307512	0.2541299999999982	1.2066000000000017
-0.748280769230746	-0.6061600000000009	1.5356500000000013
-0.17818076923074955	-1.3867100000000008	1.2475700000000014
0.07411923076925575	-1.7262100000000018	0.33263000000000176
0.542019230769256	-0.8621200000000009	-0.08796999999999855
0.5963192307692537	0.015459999999999141	0.37912000000000123
-0.06948076923075064	0.6280899999999985	0.6986900000000018
-0.32478076923074184	1.3215899999999987	0.004860000000001641
-0.5299807692307468	1.1027999999999984	-0.9710999999999981
-0.11748076923075246	0.2736199999999993	-1.3829999999999991
0.6950192307692475	-0.057050000000002044	-0.8886999999999983
1.5210192307692552	0.422349999999998	-0.4692899999999982
