1000

1           -2.55164    	-45.4291    	19.1056     	
1           -2.44117    	-44.4366    	19.1517     	
1           -2.10407    	-43.4947    	19.1637     	
1           -2.35049    	-42.5277    	19.231      	
1           -2.7814     	-41.6306    	19.3245     	
1           -2.93401    	-40.6636    	19.5266     	
1           -3.08258    	-39.8275    	20.0554     	
1           -3.17697    	-39.4089    	20.9586     	
1           -2.97973    	-38.7041    	21.6405     	
1           -3.54146    	-38.9178    	22.4396     	
1           -4.33055    	-38.9327    	23.0539     	
1           -4.82509    	-38.4003    	23.7413     	
1           -5.44445    	-37.7888    	24.234      	
1           -5.42268    	-36.7892    	24.2242     	
1           -4.93111    	-35.9876    	24.5652     	
1           -4.59071    	-35.1137    	24.9115     	
1           -3.98178    	-34.3248    	24.9961     	
1           -3.30558    	-33.6431    	25.277      	
1           -2.91795    	-33.1743    	26.0703     	
1           -2.55421    	-32.4825    	26.6937     	
1           -2.07009    	-31.7697    	27.2014     	
1           -2.04528    	-31.0995    	27.9438     	
1           -1.46671    	-30.7126    	28.6616     	
1           -0.875727   	-30.6486    	29.465      	
1           -0.141156   	-30.3144    	30.0566     	
1           0.712798    	-29.8296    	30.2472     	
1           1.52954     	-29.2792    	30.4189     	
1           2.24276     	-28.5811    	30.4799     	
1           3.0588      	-28.0045    	30.5145     	
1           3.86591     	-27.624     	30.9667     	
1           4.49593     	-27.5185    	31.7353     	
1           4.96124     	-27.555     	32.6199     	
1           5.42871     	-27.1735    	33.4175     	
1           5.83583     	-26.9127    	34.2926     	
1           6.06294     	-26.5308    	35.1883     	
1           6.62891     	-25.9778    	35.7998     	
1           7.3695      	-25.5362    	36.3061     	
1           7.81293     	-25.3295    	37.1788     	
1           8.078       	-25.2189    	38.1361     	
1           8.00857     	-24.9364    	39.0928     	
1           7.53565     	-24.4421    	39.8222     	
1           7.25382     	-24.3205    	40.7737     	
1           7.47809     	-24.4059    	41.7446     	
1           7.49653     	-24.2278    	42.7284     	
1           7.71159     	-24.3337    	43.6994     	
1           7.31678     	-24.2404    	44.6136     	
1           7.15955     	-24.0156    	45.5749     	
1           7.42771     	-23.8777    	46.5284     	
1           7.65221     	-23.7319    	47.4917     	
1           7.54111     	-23.4261    	48.4377     	
1           7.49147     	-22.9737    	49.3283     	
1           7.06062     	-22.147     	49.691      	
1           6.6187      	-21.2926    	49.9641     	
1           6.16906     	-20.4691    	50.3084     	
1           5.96727     	-19.5861    	50.7322     	
1           6.32271     	-18.6805    	50.5021     	
1           7.04943     	-18.0525    	50.7819     	
1           7.77915     	-17.3769    	50.8873     	
1           8.07298     	-16.7863    	51.638      	
1           8.32574     	-16.5125    	52.5672     	
1           8.69456     	-16.0178    	53.3529     	
1           9.16801     	-15.6193    	54.1387     	
1           9.6488      	-15.311     	54.9591     	
1           10.2133     	-14.9971    	55.7228     	
1           10.6436     	-14.8994    	56.6203     	
1           10.9103     	-14.6919    	57.5612     	
1           10.7904     	-15.2956    	58.35       	
1           10.832      	-16.0617    	58.9907     	
1           10.7518     	-16.7953    	59.666      	
1           11.2506     	-17.6202    	59.9312     	
1           11.408      	-18.5297    	60.316      	
1           11.5195     	-19.5099    	60.4847     	
1           11.6159     	-20.4137    	60.9013     	
1           11.7722     	-21.3492    	61.2172     	
1           11.7765     	-22.2283    	61.6934     	
1           12.1236     	-23.1363    	61.9272     	
1           12.1957     	-24.0375    	62.3545     	
1           12.2298     	-24.9715    	62.7107     	
1           12.3518     	-25.934     	62.9529     	
1           12.4996     	-26.8994    	63.1706     	
1           12.6186     	-27.8664    	63.394      	
1           12.5092     	-28.8471    	63.5607     	
1           12.1635     	-29.72      	63.9028     	
1           11.4733     	-30.1507    	64.4843     	
1           10.6776     	-30.3919    	65.0401     	
1           9.86876     	-30.3659    	65.6276     	
1           8.94854     	-30.5273    	65.9832     	
1           8.0687      	-30.4488    	66.4518     	
1           7.22019     	-30.5644    	66.9692     	
1           6.57984     	-31.0628    	67.5534     	
1           5.81939     	-31.3489    	68.1366     	
1           5.37777     	-31.3705    	69.0334     	
1           4.86356     	-31.902     	69.7055     	
1           4.13516     	-32.2372    	70.3046     	
1           3.41102     	-32.3606    	70.9831     	
1           2.75556     	-32.1703    	71.713      	
1           1.9157      	-32.0817    	72.2489     	
1           1.10598     	-31.711     	72.7066     	
1           0.863073    	-31.3517    	73.6063     	
1           0.615842    	-31.297     	74.5747     	
1           0.629381    	-31.3437    	75.573      	
1           0.781368    	-31.4612    	76.5544     	
1           1.41768     	-32.158     	76.8856     	
1           1.99703     	-32.8992    	77.2252     	
1           2.8566      	-33.405     	77.2893     	
1           3.695       	-33.9464    	77.226      	
1           4.53679     	-34.4417    	77.0097     	
1           5.45051     	-34.0476    	76.9099     	
1           6.42814     	-33.9784    	76.7124     	
1           7.25896     	-33.6561    	76.259      	
1           8.20693     	-33.4379    	76.0255     	
1           8.95038     	-32.7997    	75.8251     	
1           9.52007     	-31.9874    	75.7013     	
1           9.6942      	-31.2134    	75.0925     	
1           10.1064     	-30.7701    	74.2971     	
1           10.5265     	-30.3874    	73.4744     	
1           11.144      	-30.0223    	72.7764     	
1           11.9408     	-30.192     	72.1969     	
1           12.7456     	-30.0934    	71.6112     	
1           13.5501     	-30.2389    	71.0366     	
1           14.3381     	-30.4881    	70.474      	
1           15.1738     	-30.4402    	69.9256     	
1           16.1484     	-30.2677    	69.7803     	
1           17.1284     	-30.1297    	69.9265     	
1           17.9931     	-29.6288    	69.9338     	
1           18.6556     	-28.9147    	70.1606     	
1           19.1188     	-28.0446    	69.9883     	
1           19.4308     	-27.39      	70.6769     	
1           19.4741     	-27.3183    	71.6733     	
1           19.8235     	-27.0474    	72.57       	
1           19.9494     	-26.8768    	73.5476     	
1           19.8808     	-26.3354    	74.3854     	
1           19.7199     	-25.8393    	75.2382     	
1           19.5994     	-25.402     	76.1296     	
1           18.9554     	-24.7426    	76.5185     	
1           18.1623     	-24.1775    	76.7427     	
1           17.1761     	-24.0184    	76.692      	
1           16.3985     	-23.4257    	76.9001     	
1           15.5888     	-22.838     	76.8934     	
1           14.7651     	-22.276     	76.8263     	
1           13.8809     	-21.923     	77.1342     	
1           13.0534     	-22.2527    	76.68       	
1           12.1154     	-22.1529    	76.3467     	
1           11.1667     	-21.8664    	76.4835     	
1           10.2482     	-21.6222    	76.7909     	
1           9.4713      	-21.9755    	77.3129     	
1           9.04635     	-22.5919    	77.9766     	
1           8.38876     	-23.3029    	78.2246     	
1           7.99579     	-24.0697    	78.7316     	
1           7.5696      	-24.6569    	79.4199     	
1           6.85405     	-25.2445    	79.7978     	
1           6.23334     	-25.9741    	80.0855     	
1           5.54639     	-26.4368    	80.6454     	
1           5.02089     	-27.1362    	81.1297     	
1           4.28173     	-27.5997    	81.6185     	
1           3.95064     	-27.6996    	82.5568     	
1           3.51783     	-27.9468    	83.4239     	
1           3.32076     	-28.1144    	84.3899     	
1           3.16423     	-28.2564    	85.3677     	
1           3.00179     	-28.9232    	86.0943     	
1           2.72957     	-29.4749    	86.8835     	
1           2.64023     	-30.0464    	87.6981     	
1           2.86287     	-30.3961    	88.6078     	
1           2.88452     	-30.5872    	89.5894     	
1           2.8603      	-30.5326    	90.5883     	
1           3.02005     	-30.1088    	91.4791     	
1           2.92913     	-29.3049    	92.0668     	
1           2.42327     	-28.4521    	91.9302     	
1           1.73073     	-27.8004    	92.2371     	
1           0.94656     	-27.3422    	92.6564     	
1           0.421467    	-26.6087    	93.0874     	
1           -0.0441539  	-25.7835    	93.4078     	
1           -0.694425   	-25.0267    	93.3549     	
1           -1.53308    	-24.5212    	93.1477     	
1           -2.42779    	-24.1629    	92.8816     	
1           -3.00778    	-23.9009    	92.1109     	
1           -3.65361    	-23.4677    	91.4821     	
1           -4.52956    	-22.9858    	91.513      	
1           -5.35206    	-22.4912    	91.794      	
1           -6.26521    	-22.1657    	92.0404     	
1           -7.15777    	-22.5803    	92.2133     	
1           -7.85948    	-23.1403    	92.6559     	
1           -8.67139    	-23.7116    	92.7738     	
1           -9.23517    	-24.5364    	92.7503     	
1           -9.27287    	-25.372     	92.2012     	
1           -9.63407    	-26.2354    	91.8486     	
1           -9.73739    	-27.1894    	92.1283     	
1           -9.96802    	-27.9823    	92.6919     	
1           -10.5224    	-28.4177    	93.4013     	
1           -11.2913    	-28.949     	93.757      	
1           -11.9703    	-29.5054    	94.2376     	
1           -12.919     	-29.6553    	94.5155     	
1           -13.9086    	-29.6183    	94.6516     	
1           -14.8194    	-29.9685    	94.8716     	
1           -15.5387    	-30.558     	95.2384     	
1           -15.7568    	-31.322     	95.8452     	
1           -16.556     	-31.5969    	96.3796     	
1           -17.5449    	-31.5746    	96.5318     	
1           -18.5323    	-31.4218    	96.5499     	
1           -19.4432    	-31.6159    	96.1866     	
1           -20.4014    	-31.6338    	95.9016     	
1           -21.2847    	-31.9857    	95.5896     	
1           -22.1995    	-32.0037    	95.1875     	
1           -22.8605    	-32.4193    	94.5621     	
1           -23.2099    	-33.0078    	93.833      	
1           -23.46      	-33.5887    	93.0586     	
1           -23.7871    	-34.1637    	92.3084     	
1           -24.0197    	-34.7059    	91.5006     	
1           -24.4496    	-35.0624    	90.6704     	
1           -24.6848    	-35.913     	90.2002     	
1           -24.5421    	-36.5688    	89.4597     	
1           -24.675     	-36.9804    	88.5586     	
1           -24.6571    	-37.4441    	87.6728     	
1           -24.5939    	-37.745     	86.7212     	
1           -24.2164    	-38.1375    	85.8821     	
1           -23.8889    	-38.6484    	85.0869     	
1           -23.4559    	-39.1938    	84.3699     	
1           -22.8209    	-39.1794    	83.5971     	
1           -21.8623    	-39.1212    	83.3204     	
1           -20.8868    	-38.9246    	83.4246     	
1           -20.3965    	-38.3012    	84.0326     	
1           -19.5324    	-37.8303    	84.2094     	
1           -18.7266    	-37.238     	84.1965     	
1           -18.2047    	-36.4428    	83.8862     	
1           -18.3661    	-35.5165    	83.5477     	
1           -18.3855    	-34.6625    	83.0267     	
1           -18.0213    	-33.8729    	82.5326     	
1           -17.8501    	-33.1909    	81.8216     	
1           -17.8083    	-32.719     	80.9413     	
1           -17.9581    	-32.5558    	79.966      	
1           -18.2704    	-32.7018    	79.0272     	
1           -17.9234    	-33.2952    	78.3002     	
1           -17.4227    	-33.9537    	77.7396     	
1           -16.4836    	-34.1671    	77.4675     	
1           -15.5616    	-34.2431    	77.089      	
1           -14.8514    	-34.8169    	76.6809     	
1           -14.1153    	-35.4466    	76.4313     	
1           -13.3822    	-36.1262    	76.4482     	
1           -12.8967    	-36.863     	76.9189     	
1           -12.3789    	-37.6131    	77.3286     	
1           -12.1092    	-38.3907    	77.8973     	
1           -11.7967    	-39.3079    	78.1441     	
1           -11.2185    	-40.0332    	77.7701     	
1           -11.041     	-40.7352    	77.0805     	
1           -10.9122    	-41.5364    	76.4958     	
1           -10.9398    	-42.483     	76.1747     	
1           -10.6743    	-43.4195    	76.4054     	
1           -10.2344    	-44.3063    	76.5451     	
1           -9.81816    	-45.0609    	77.0533     	
1           -9.70906    	-46.0494    	76.9471     	
1           -9.36775    	-46.803     	76.3858     	
1           -9.29404    	-47.7638    	76.1203     	
1           -8.82605    	-48.4612    	75.5777     	
1           -8.30956    	-49.0359    	74.9417     	
1           -7.6737     	-49.4646    	74.301      	
1           -7.00312    	-49.9919    	73.7791     	
1           -6.29837    	-49.9377    	73.0717     	
1           -5.66211    	-50.2833    	72.3811     	
1           -5.08425    	-50.3041    	71.5657     	
1           -4.46705    	-50.2854    	70.7794     	
1           -4.15623    	-50.3765    	69.8329     	
1           -3.82532    	-50.642     	68.9271     	
1           -3.65723    	-50.7611    	67.9485     	
1           -3.7138     	-51.1071    	67.0123     	
1           -3.80792    	-50.9052    	66.0377     	
1           -3.62438    	-50.5327    	65.128      	
1           -3.29681    	-50.0488    	64.3161     	
1           -2.91922    	-49.5253    	63.5526     	
1           -2.20765    	-48.9914    	63.0961     	
1           -1.40594    	-48.4158    	63.2561     	
1           -1.34181    	-47.4377    	63.4552     	
1           -0.940882   	-46.5389    	63.2795     	
1           -0.257828   	-45.8542    	63.025      	
1           0.472041    	-45.4622    	62.4641     	
1           1.18067     	-45.4515    	61.7583     	
1           1.79755     	-45.4075    	60.9727     	
1           2.29777     	-45.4666    	60.1085     	
1           3.11073     	-45.5599    	59.5338     	
1           3.68662     	-46.0366    	58.8703     	
1           3.92325     	-46.3609    	57.9543     	
1           4.49806     	-46.2957    	57.1392     	
1           5.06477     	-46.3296    	56.3148     	
1           5.09764     	-46.3237    	55.3158     	
1           4.52108     	-45.8974    	54.6183     	
1           3.67351     	-45.3765    	54.5204     	
1           2.86555     	-44.9938    	54.072      	
1           1.98058     	-44.5439    	54.192      	
1           1.33588     	-43.7866    	54.0857     	
1           0.698134    	-43.0795    	54.3887     	
1           -0.29521    	-42.9814    	54.4514     	
1           -1.21392    	-43.2241    	54.7637     	
1           -2.00741    	-43.248     	55.3723     	
1           -2.39076    	-43.0193    	56.2673     	
1           -2.57462    	-42.93      	57.246      	
1           -2.63605    	-42.9624    	58.2432     	
1           -2.90071    	-43.1312    	59.1933     	
1           -3.02498    	-42.9448    	60.1678     	
1           -3.14913    	-42.4263    	61.0132     	
1           -3.53731    	-42.4361    	61.9351     	
1           -3.44141    	-43.0268    	62.7355     	
1           -3.2258     	-43.6527    	63.4856     	
1           -2.61644    	-44.3083    	63.9319     	
1           -2.34637    	-45.2422    	64.1635     	
1           -2.56911    	-46.1966    	64.3665     	
1           -2.25142    	-47.1241    	64.5594     	
1           -1.88635    	-48.0366    	64.3748     	
1           -1.75566    	-49.0281    	64.3564     	
1           -1.64292    	-50.0135    	64.2313     	
1           -1.86275    	-50.9811    	64.3621     	
1           -2.49302    	-51.6691    	64.7198     	
1           -2.76361    	-52.0973    	65.5823     	
1           -3.19662    	-52.6654    	66.2818     	
1           -3.20575    	-53.4477    	66.9045     	
1           -2.91167    	-54.3129    	67.3106     	
1           -2.46273    	-55.0128    	67.8671     	
1           -1.87755    	-55.3462    	68.6057     	
1           -1.97173    	-55.6234    	69.5624     	
1           -2.36421    	-55.6359    	70.4813     	
1           -2.64104    	-55.4349    	71.4211     	
1           -2.85925    	-55.1326    	72.3498     	
1           -3.17878    	-54.4913    	73.0468     	
1           -3.1021     	-54.0431    	73.9381     	
1           -3.22977    	-53.5479    	74.7969     	
1           -3.39546    	-53.0035    	75.6193     	
1           -3.68753    	-52.2426    	76.1987     	
1           -3.55548    	-51.5287    	76.8866     	
1           -3.5356     	-51.1095    	77.794      	
1           -2.91503    	-51.0217    	78.5726     	
1           -2.13481    	-50.6648    	79.0878     	
1           -1.20612    	-50.4797    	79.4099     	
1           -0.825      	-49.6041    	79.7063     	
1           -0.213377   	-48.8324    	79.5364     	
1           0.451072    	-48.0986    	79.6786     	
1           1.11511     	-47.3513    	79.6518     	
1           1.89959     	-46.7449    	79.7822     	
1           2.85719     	-46.5601    	80.0045     	
1           3.49349     	-45.8624    	80.3323     	
1           4.1941      	-45.1491    	80.3758     	
1           4.83473     	-44.3815    	80.3893     	
1           5.48322     	-43.6228    	80.4462     	
1           5.67592     	-42.6421    	80.4632     	
1           5.70105     	-41.6446    	80.5292     	
1           6.0296      	-40.7171    	80.3517     	
1           6.1083      	-39.7197    	80.3402     	
1           6.57728     	-38.8504    	80.4949     	
1           6.56343     	-37.9115    	80.8387     	
1           6.77253     	-36.9647    	81.083      	
1           6.8812      	-36.141     	81.6399     	
1           6.79043     	-35.354     	82.2496     	
1           6.87656     	-34.5093    	82.7778     	
1           6.56751     	-33.5972    	83.0503     	
1           6.12709     	-32.7074    	82.9368     	
1           5.83037     	-31.7527    	82.9568     	
1           5.63238     	-30.8619    	82.5461     	
1           5.48577     	-30.1188    	81.8936     	
1           4.90176     	-29.5943    	81.2743     	
1           4.95624     	-29.662     	80.2776     	
1           4.96661     	-29.3938    	79.3143     	
1           4.77044     	-29.2231    	78.3491     	
1           4.21463     	-29.4219    	77.5423     	
1           3.54477     	-29.6418    	76.8329     	
1           3.5699      	-30.2113    	76.0108     	
1           3.27063     	-31.097     	75.658      	
1           2.80634     	-31.9734    	75.5295     	
1           2.27109     	-32.8172    	75.488      	
1           1.69524     	-33.5896    	75.221      	
1           1.63863     	-34.5521    	74.9554     	
1           1.44446     	-35.4394    	74.5365     	
1           1.77687     	-36.349     	74.7875     	
1           2.11043     	-37.2677    	74.9985     	
1           1.68706     	-38.1022    	75.3514     	
1           1.21102     	-38.5891    	76.0839     	
1           0.783431    	-39.2162    	76.7339     	
1           0.736981    	-39.4005    	77.7165     	
1           0.690771    	-39.3774    	78.7146     	
1           0.7999      	-39.8432    	79.5931     	
1           0.805509    	-40.0904    	80.5618     	
1           0.942541    	-40.4354    	81.4901     	
1           1.06297     	-40.587     	82.4711     	
1           1.48346     	-41.4003    	82.8733     	
1           1.45029     	-41.9547    	83.7051     	
1           1.76257     	-42.1482    	84.6359     	
1           2.29717     	-42.3226    	85.4623     	
1           2.74582     	-42.1059    	86.329      	
1           2.88826     	-41.8307    	87.28       	
1           2.51182     	-41.3703    	88.0845     	
1           2.08768     	-40.8381    	88.8166     	
1           1.14097     	-40.6253    	89.0587     	
1           0.275579    	-40.7926    	89.531      	
1           -0.343986   	-41.2488    	90.1698     	
1           -0.965554   	-41.5419    	90.8963     	
1           -1.21644    	-42.0417    	91.7254     	
1           -1.30054    	-42.4736    	92.6233     	
1           -1.14347    	-42.952     	93.4873     	
1           -1.39882    	-43.5224    	94.2679     	
1           -1.78048    	-44.1534    	94.9434     	
1           -2.17128    	-44.7696    	95.627      	
1           -2.73239    	-45.4645    	96.0768     	
1           -3.71796    	-45.5715    	96.2079     	
1           -4.65652    	-45.2271    	96.1853     	
1           -5.31003    	-44.5512    	95.8445     	
1           -6.23026    	-44.1976    	95.6767     	
1           -6.5932     	-43.4389    	95.1357     	
1           -7.18829    	-42.6973    	94.8259     	
1           -7.64252    	-41.9814    	94.2956     	
1           -8.41392    	-41.3684    	94.466      	
1           -9.27798    	-41.0523    	94.8576     	
1           -10.1332    	-40.7588    	95.2849     	
1           -10.3097    	-39.9411    	95.8329     	
1           -11.1472    	-39.4975    	96.1516     	
1           -11.5774    	-38.6763    	96.5267     	
1           -11.715     	-37.8066    	97.0006     	
1           -11.6967    	-36.9026    	97.4277     	
1           -11.226     	-36.0748    	97.7332     	
1           -10.789     	-35.212     	97.479      	
1           -10.2305    	-34.516     	97.0278     	
1           -9.79716    	-33.8374    	96.4346     	
1           -9.11405    	-33.3708    	95.8729     	
1           -8.29374    	-32.9026    	95.5445     	
1           -7.33206    	-32.6498    	95.6507     	
1           -6.58937    	-32.0413    	95.9302     	
1           -5.76909    	-31.6023    	96.2969     	
1           -4.79126    	-31.3968    	96.3381     	
1           -3.81523    	-31.231     	96.1969     	
1           -3.13833    	-30.656     	96.6562     	
1           -2.56242    	-30.7253    	97.4707     	
1           -2.3407     	-30.4774    	98.4139     	
1           -2.45804    	-30.8463    	99.3359     	
1           -3.05957    	-30.8052    	100.134     	
1           -3.81062    	-30.5291    	100.733     	
1           -4.80146    	-30.3943    	100.725     	
1           -5.78129    	-30.5013    	100.894     	
1           -6.75002    	-30.2539    	100.911     	
1           -7.4863     	-29.7492    	100.46      	
1           -8.18943    	-29.0442    	100.368     	
1           -8.88872    	-28.3356    	100.273     	
1           -9.85159    	-28.0674    	100.241     	
1           -10.6947    	-27.5612    	100.061     	
1           -11.6862    	-27.4316    	100.052     	
1           -12.6474    	-27.4076    	100.327     	
1           -13.5586    	-27.0003    	100.265     	
1           -14.4197    	-26.582     	99.9756     	
1           -15.3096    	-26.2507    	99.662      	
1           -15.9965    	-25.9926    	98.9828     	
1           -16.3222    	-26.1965    	98.0595     	
1           -16.5385    	-26.4856    	97.1269     	
1           -16.8776    	-27.1697    	96.4813     	
1           -17.3714    	-27.903     	96.0138     	
1           -17.6298    	-28.391     	95.1802     	
1           -17.5761    	-29.0289    	94.4118     	
1           -17.549     	-29.57      	93.5714     	
1           -17.0688    	-29.9152    	92.765      	
1           -16.346     	-30.0692    	92.0913     	
1           -15.5638    	-29.8503    	91.5079     	
1           -14.9328    	-29.8276    	90.7325     	
1           -14.2137    	-29.7182    	90.0462     	
1           -13.3179    	-29.6704    	89.6045     	
1           -12.6591    	-29.7967    	88.8628     	
1           -12.4632    	-30.1103    	87.9337     	
1           -12.9711    	-30.2133    	87.0785     	
1           -13.243     	-30.311     	86.1212     	
1           -13.6143    	-30.8062    	85.3357     	
1           -13.9857    	-30.9234    	84.4147     	
1           -14.043     	-30.5333    	83.4958     	
1           -14.7776    	-30.7587    	82.8558     	
1           -15.3858    	-30.8185    	82.0643     	
1           -15.7305    	-31.2494    	81.2303     	
1           -15.8156    	-31.6543    	80.3199     	
1           -15.5279    	-32.5325    	79.938      	
1           -15.6664    	-33.5223    	79.968      	
1           -15.7439    	-34.5136    	80.0752     	
1           -15.6835    	-35.5098    	80.0129     	
1           -15.6423    	-36.4946    	80.1815     	
1           -15.7407    	-37.4869    	80.257      	
1           -15.9758    	-38.4584    	80.2278     	
1           -16.1498    	-39.3387    	80.6691     	
1           -16.5126    	-39.8003    	81.4786     	
1           -16.9582    	-40.4032    	82.1404     	
1           -17.433     	-40.9421    	82.8363     	
1           -18.1577    	-41.1606    	83.4899     	
1           -18.7398    	-41.4751    	84.2396     	
1           -18.8308    	-41.7308    	85.2021     	
1           -18.9282    	-41.9499    	86.1729     	
1           -18.8686    	-42.3697    	87.0785     	
1           -18.9119    	-43.114     	87.745      	
1           -19.1256    	-43.9413    	88.2645     	
1           -19.9141    	-44.5295    	88.4442     	
1           -20.671     	-45.1825    	88.4198     	
1           -21.2274    	-45.9998    	88.2703     	
1           -21.62      	-46.8632    	87.9532     	
1           -22.3683    	-47.2168    	87.3919     	
1           -22.3646    	-47.8595    	86.6259     	
1           -22.283     	-48.0475    	85.6472     	
1           -21.898     	-47.7547    	84.7718     	
1           -21.5168    	-47.4014    	83.9176     	
1           -21.2288    	-47.0413    	83.0302     	
1           -20.8221    	-46.831     	82.1412     	
1           -20.2664    	-46.9089    	81.3135     	
1           -20.0328    	-47.1797    	80.3796     	
1           -19.6273    	-47.3685    	79.4852     	
1           -19.7302    	-47.3025    	78.4927     	
1           -19.8755    	-47.3404    	77.504      	
1           -20.6303    	-47.4672    	76.8605     	
1           -21.3902    	-47.0731    	76.3435     	
1           -22.0627    	-46.3746    	76.099      	
1           -22.8085    	-45.943     	76.6064     	
1           -23.5984    	-45.4581    	76.982      	
1           -24.4228    	-44.9151    	77.1416     	
1           -25.4198    	-44.8423    	77.1144     	
1           -26.2669    	-44.3187    	77.0236     	
1           -26.9033    	-43.5533    	76.9287     	
1           -27.4393    	-42.7595    	77.2163     	
1           -27.6686    	-41.9391    	77.7399     	
1           -27.9904    	-41.2311    	78.3686     	
1           -28.4814    	-40.6771    	79.041      	
1           -29.0539    	-40.0184    	79.5292     	
1           -29.8251    	-39.4419    	79.7989     	
1           -30.5649    	-38.7694    	79.7754     	
1           -31.488     	-38.3851    	79.7651     	
1           -32.3421    	-37.9024    	79.5716     	
1           -33.2746    	-37.6591    	79.8391     	
1           -33.8496    	-37.7364    	80.6535     	
1           -34.6292    	-37.8698    	81.2654     	
1           -35.2707    	-38.3257    	81.8823     	
1           -35.2515    	-39.0012    	82.6194     	
1           -34.7837    	-39.7181    	83.1364     	
1           -34.1602    	-40.3829    	83.548      	
1           -33.4058    	-40.8824    	83.9738     	
1           -32.4711    	-41.197     	84.1389     	
1           -31.5813    	-41.5872    	83.9021     	
1           -30.7171    	-41.5493    	84.4039     	
1           -30.2096    	-41.9567    	85.1631     	
1           -29.805     	-42.598     	85.8152     	
1           -29.5267    	-43.1582    	86.5952     	
1           -29.2424    	-43.901     	87.2015     	
1           -28.6296    	-44.5856    	87.5961     	
1           -27.8563    	-45.2097    	87.7083     	
1           -27.0628    	-45.5768    	88.1937     	
1           -26.2058    	-45.697     	88.6947     	
1           -25.7206    	-46.101     	89.4701     	
1           -25.0904    	-46.3956    	90.1885     	
1           -24.3751    	-46.4627    	90.8842     	
1           -24.2635    	-46.6692    	91.8562     	
1           -23.5385    	-46.7084    	92.5438     	
1           -22.6083    	-46.8307    	92.8899     	
1           -21.6834    	-47.1464    	93.1024     	
1           -20.8873    	-47.7393    	93.2229     	
1           -20.097     	-48.0489    	93.7518     	
1           -19.1836    	-48.2177    	94.122      	
1           -18.262     	-48.4009    	94.4643     	
1           -17.2837    	-48.5772    	94.3556     	
1           -16.3188    	-48.4034    	94.5527     	
1           -15.8057    	-47.5451    	94.5607     	
1           -15.2826    	-46.696     	94.4878     	
1           -14.8937    	-45.8641    	94.0918     	
1           -14.4883    	-44.9574    	93.976      	
1           -13.9257    	-44.1533    	93.7838     	
1           -13.2837    	-43.5337    	94.2354     	
1           -12.4956    	-43.0411    	94.6043     	
1           -11.8307    	-42.4168    	95.0145     	
1           -11.6118    	-41.8641    	95.8186     	
1           -11.6524    	-41.2701    	96.622      	
1           -11.5904    	-41.1635    	97.6144     	
1           -11.4682    	-40.9526    	98.5843     	
1           -11.2256    	-40.9467    	99.5544     	
1           -11.0747    	-40.5064    	100.439     	
1           -11.1816    	-40.3123    	101.415     	
1           -10.8122    	-39.9079    	102.251     	
1           -10.7066    	-39.7701    	103.236     	
1           -11.3101    	-39.5093    	103.989     	
1           -11.7276    	-39.7043    	104.877     	
1           -12.5597    	-40.0053    	105.343     	
1           -12.776     	-40.0894    	106.316     	
1           -12.2534    	-40.1396    	107.167     	
1           -11.7103    	-40.0062    	107.996     	
1           -11.4293    	-40.11      	108.95      	
1           -10.8558    	-40.0488    	109.767     	
1           -10.2291    	-39.76      	110.49      	
1           -9.31361    	-39.5726    	110.847     	
1           -8.45792    	-39.2805    	111.274     	
1           -7.65112    	-38.9134    	111.737     	
1           -6.819      	-38.5514    	112.157     	
1           -5.85019    	-38.3441    	112.021     	
1           -4.86756    	-38.2465    	112.178     	
1           -3.88766    	-38.3989    	112.308     	
1           -3.05152    	-38.6177    	112.811     	
1           -2.22114    	-38.8242    	113.328     	
1           -1.37334    	-38.3049    	113.436     	
1           -0.410134   	-38.0993    	113.264     	
1           0.383484    	-37.4966    	113.18      	
1           1.32767     	-37.1672    	113.188     	
1           2.29439     	-36.9161    	113.14      	
1           2.99489     	-36.2024    	113.139     	
