1000

1           -73.2433    	10.0095     	252.756     	
1           -73.1097    	10.4225     	253.657     	
1           -73.8407    	9.82614     	253.99      	
1           -74.2974    	8.97494     	254.249     	
1           -74.414     	7.99544     	254.087     	
1           -74.7807    	7.13266     	253.74      	
1           -75.5292    	6.52058     	253.483     	
1           -76.3593    	5.98833     	253.317     	
1           -77.0766    	5.60013     	252.738     	
1           -77.6518    	5.15597     	252.051     	
1           -78.0992    	4.55892     	251.386     	
1           -78.6162    	3.96759     	250.766     	
1           -78.7005    	3.33405     	249.997     	
1           -78.6139    	2.53037     	249.408     	
1           -79.0402    	1.64309     	249.231     	
1           -79.372     	0.704821    	249.326     	
1           -79.7835    	-0.182975   	249.533     	
1           -79.8894    	-1.04687    	250.026     	
1           -80.3427    	-1.53573    	250.771     	
1           -80.5851    	-1.66513    	251.732     	
1           -80.618     	-1.94407    	252.692     	
1           -80.5647    	-2.17641    	253.664     	
1           -80.9556    	-2.19328    	254.584     	
1           -81.2443    	-2.08038    	255.534     	
1           -81.7275    	-1.65812    	256.302     	
1           -82.0794    	-0.798983   	256.674     	
1           -81.7884    	-0.0447662  	257.262     	
1           -81.3542    	0.84707     	257.388     	
1           -80.9372    	1.75567     	257.376     	
1           -80.395     	2.58925     	257.267     	
1           -79.6389    	3.24159     	257.305     	
1           -78.8113    	3.78816     	257.176     	
1           -77.9861    	4.35179     	257.216     	
1           -77.0058    	4.36885     	257.02      	
1           -76.0229    	4.3142      	256.845     	
1           -75.0527    	4.08041     	256.91      	
1           -74.2374    	3.77708     	257.403     	
1           -73.3194    	3.3876      	257.483     	
1           -72.3756    	3.32967     	257.16      	
1           -71.4419    	3.13666     	256.858     	
1           -70.4956    	2.90673     	257.086     	
1           -69.6434    	2.46678     	257.368     	
1           -68.7736    	2.14007     	257.738     	
1           -68.2145    	1.32483     	257.889     	
1           -67.6774    	0.626662    	258.363     	
1           -66.936     	0.00366063  	258.613     	
1           -66.1685    	-0.457124   	259.058     	
1           -65.5417    	-0.612559   	259.821     	
1           -64.7463    	-0.465445   	260.409     	
1           -64.1217    	-0.480021   	261.19      	
1           -63.914     	-0.506926   	262.168     	
