1000

1           -46.2206    	95.2749     	455.305     	
1           -45.564     	94.6747     	455.762     	
1           -45.0862    	93.9448     	456.251     	
1           -44.6858    	93.4584     	457.029     	
1           -44.0527    	93.0994     	457.713     	
1           -43.1368    	93.2672     	458.077     	
1           -42.4903    	93.5827     	458.772     	
1           -41.7813    	93.9815     	459.354     	
1           -40.9011    	94.3225     	459.683     	
1           -39.9741    	94.6777     	459.8       	
1           -39.2842    	94.9342     	459.122     	
1           -38.3494    	95.1542     	458.843     	
1           -37.3951    	94.9079     	458.671     	
1           -36.4569    	94.7422     	458.367     	
1           -35.5543    	94.3131     	458.359     	
1           -34.7709    	93.7201     	458.543     	
1           -34.1027    	93.3969     	459.214     	
1           -33.9661    	93.0164     	460.128     	
1           -33.9263    	92.343      	460.866     	
1           -34.0355    	91.3526     	460.944     	
1           -33.7596    	90.4044     	461.104     	
1           -33.7244    	89.4059     	461.147     	
1           -33.0998    	88.6255     	461.107     	
1           -32.1724    	88.328      	461.334     	
1           -31.5016    	87.5922     	461.239     	
1           -30.8776    	86.876      	461.552     	
1           -30.4625    	86.0554     	461.944     	
1           -30.275     	85.3165     	462.591     	
1           -30.1122    	84.555      	463.218     	
1           -30.4415    	83.8211     	463.813     	
1           -31.1462    	83.1142     	463.762     	
1           -31.4923    	82.2019     	463.541     	
1           -31.8578    	81.3238     	463.233     	
1           -32.6411    	80.7756     	462.94      	
1           -33.4132    	80.3046     	462.512     	
1           -33.741     	79.5783     	461.908     	
1           -34.2224    	79.2344     	461.103     	
1           -34.6111    	78.9442     	460.227     	
1           -35.2806    	78.3413     	459.793     	
1           -35.7969    	77.5391     	459.496     	
1           -36.1033    	76.6788     	459.086     	
1           -36.3013    	75.8007     	458.653     	
1           -36.4753    	74.8558     	458.373     	
1           -36.5744    	74.0246     	457.826     	
1           -36.3454    	73.321      	457.154     	
1           -35.5692    	72.7435     	456.898     	
1           -35.3407    	71.8431     	456.53      	
1           -34.7019    	71.2298     	456.065     	
1           -33.9855    	71.0222     	455.4       	
1           -33.3727    	70.87       	454.625     	
1           -32.779     	70.7709     	453.824     	
1           -32.2363    	70.8263     	452.986     	
1           -31.5619    	70.3712     	452.406     	
1           -31.1896    	69.6233     	451.855     	
1           -31.043     	68.8997     	451.182     	
1           -31.0078    	68.1714     	450.498     	
1           -30.8917    	67.8292     	449.565     	
1           -31.0307    	67.3697     	448.687     	
1           -30.3405    	66.7811     	448.269     	
1           -29.7268    	66.0141     	448.075     	
1           -29.099     	65.2612     	447.883     	
1           -28.3029    	64.6841     	447.698     	
1           -27.8355    	63.8719     	447.349     	
1           -27.8579    	62.9114     	447.075     	
1           -27.8665    	61.9628     	446.756     	
1           -27.7428    	61.4809     	445.889     	
1           -27.5255    	60.6288     	445.412     	
1           -27.0448    	59.8969     	444.93      	
1           -26.4202    	59.1368     	444.752     	
1           -25.8073    	58.3533     	444.651     	
1           -24.8498    	58.2222     	444.394     	
1           -23.8869    	58.2757     	444.128     	
1           -22.9081    	58.3579     	443.938     	
1           -21.97      	58.7014     	443.964     	
1           -21.2846    	59.4289     	443.92      	
1           -20.6446    	60.1945     	443.86      	
1           -20.0958    	60.9354     	444.25      	
1           -19.6575    	61.741      	444.648     	
1           -18.813     	61.9878     	445.122     	
1           -18.0877    	62.4184     	445.659     	
1           -17.5417    	63.0338     	446.227     	
1           -17.1223    	63.7446     	446.793     	
1           -16.999     	64.3167     	447.605     	
1           -17.0521    	64.8099     	448.471     	
1           -16.9092    	65.329      	449.316     	
1           -16.522     	65.8717     	450.06      	
1           -16.2846    	66.7705     	450.427     	
1           -15.6221    	67.4027     	450.831     	
1           -15.0261    	67.9185     	451.447     	
1           -14.8897    	68.8445     	451.798     	
1           -14.4472    	69.7225     	451.978     	
1           -14.3341    	70.5896     	452.464     	
1           -14.3063    	71.5222     	452.105     	
1           -14.3661    	72.3628     	451.566     	
1           -14.7807    	73.1138     	451.053     	
1           -15.3879    	73.7856     	450.627     	
1           -15.985     	74.2645     	449.984     	
1           -16.0887    	74.6614     	449.072     	
1           -15.8913    	74.5858     	448.095     	
1           -15.6599    	74.6626     	447.125     	
1           -15.3304    	74.3835     	446.223     	
1           -15.0446    	73.9093     	445.391     	
1           -14.2443    	73.4675     	444.984     	
1           -13.4158    	72.9146     	444.894     	
1           -12.6352    	72.4999     	444.428     	
1           -12.266     	71.7426     	443.888     	
1           -11.8351    	70.91       	443.545     	
1           -11.176     	70.1918     	443.317     	
1           -10.3644    	69.6265     	443.169     	
1           -9.47404    	69.207      	443.34      	
1           -8.48052    	69.2503     	443.456     	
1           -7.5421     	69.5449     	443.637     	
1           -6.66431    	69.9367     	443.362     	
1           -5.73984    	70.3046     	443.263     	
1           -4.97753    	70.9504     	443.305     	
1           -4.28459    	71.6707     	443.276     	
1           -3.87142    	72.5573     	443.068     	
1           -3.87341    	73.3227     	442.425     	
1           -3.63422    	74.1744     	441.957     	
1           -3.92101    	74.9986     	441.47      	
1           -4.50162    	75.5847     	440.905     	
1           -4.96872    	76.4411     	440.682     	
1           -4.74967    	77.3863     	440.441     	
1           -5.09273    	78.3257     	440.453     	
1           -5.23757    	79.3137     	440.514     	
1           -4.93193    	80.2497     	440.343     	
1           -4.73667    	81.1631     	439.986     	
1           -3.94593    	81.7702     	440.071     	
1           -3.07282    	82.1904     	439.828     	
1           -2.69387    	83.1141     	439.763     	
1           -2.20894    	83.9842     	439.86      	
1           -2.00555    	84.8169     	440.373     	
1           -1.62052    	85.3025     	441.158     	
1           -1.62631    	86.19       	441.619     	
1           -1.57164    	87.104      	442.021     	
1           -1.26554    	87.7023     	442.761     	
1           -1.24479    	88.5087     	443.352     	
1           -1.24712    	89.4937     	443.524     	
1           -0.659502   	90.1869     	443.942     	
1           -0.267698   	90.6708     	444.724     	
1           -0.13292    	91.4654     	445.315     	
1           0.0703229   	92.2916     	445.843     	
1           0.730262    	92.9273     	446.242     	
1           1.56003     	93.3747     	446.577     	
1           2.40555     	93.8589     	446.799     	
1           3.20953     	94.41       	446.573     	
1           4.03482     	94.6676     	446.071     	
1           4.91988     	95.1126     	445.939     	
1           5.19259     	96.0513     	445.727     	
1           5.3117      	96.372      	444.788     	
1           5.27142     	97.1693     	444.185     	
1           5.54555     	98.0454     	443.788     	
1           6.12776     	98.5877     	443.182     	
1           6.60082     	98.9779     	442.393     	
1           6.71583     	99.1726     	441.417     	
1           5.95604     	99.3091     	440.782     	
1           5.11986     	99.5987     	440.318     	
1           4.15243     	99.7474     	440.109     	
1           3.16974     	99.5752     	440.172     	
1           2.17066     	99.6077     	440.179     	
1           1.1874      	99.6905     	440.012     	
1           0.231082    	99.9549     	439.903     	
1           -0.764596   	100.039     	439.947     	
1           -1.71151    	99.9916     	440.267     	
1           -2.61364    	99.8531     	439.858     	
1           -3.43445    	100.017     	439.311     	
1           -3.89617    	100.031     	438.424     	
1           -4.27871    	99.9631     	437.502     	
1           -4.59097    	99.9373     	436.552     	
1           -4.5141     	100.461     	435.704     	
1           -4.19691    	100.961     	434.899     	
1           -4.17375    	101.605     	434.133     	
1           -4.03046    	102.454     	433.628     	
1           -4.34495    	103.321     	433.24      	
1           -4.6715     	104.267     	433.218     	
1           -5.19338    	105.119     	433.208     	
1           -5.45648    	105.984     	432.78      	
1           -5.48587    	106.725     	432.109     	
1           -5.61105    	107.312     	431.31      	
1           -5.62921    	108.146     	430.757     	
1           -5.49914    	108.873     	430.083     	
1           -4.89304    	109.218     	429.367     	
1           -4.50971    	109.468     	428.477     	
1           -4.50535    	109.183     	427.519     	
1           -4.53278    	108.631     	426.686     	
1           -4.57493    	107.85      	426.061     	
