1000

1           76.3167     	35.4599     	329.526     	
1           76.4945     	36.3951     	329.832     	
1           76.6874     	36.4044     	330.813     	
1           77.1701     	36.3598     	331.689     	
1           77.8392     	36.3583     	332.43      	
1           78.2989     	36.1252     	333.287     	
1           78.7543     	36.1413     	334.178     	
1           78.9307     	36.625      	335.035     	
1           79.5756     	37.085      	335.645     	
1           80.1349     	37.5798     	336.309     	
1           80.574      	38.4603     	336.49      	
1           81.0707     	39.3178     	336.624     	
1           81.7333     	39.8906     	337.108     	
1           82.3587     	40.5492     	337.526     	
1           82.9993     	41.1796     	337.963     	
1           83.7824     	41.7109     	337.642     	
1           84.4805     	42.3291     	337.279     	
1           85.24       	42.9719     	337.38      	
1           86.11       	43.0653     	337.864     	
1           87.0517     	43.1508     	338.187     	
1           88.0298     	43.3209     	338.31      	
1           88.9543     	43.6961     	338.243     	
1           89.4426     	44.2327     	337.554     	
1           90.1706     	44.8497     	337.255     	
1           91.011      	45.2294     	336.868     	
1           91.8164     	45.7788     	336.645     	
1           92.2784     	46.6308     	336.399     	
1           92.7373     	47.4911     	336.179     	
1           93.2176     	48.3583     	336.307     	
1           93.8542     	49.129      	336.26      	
1           94.6291     	49.7557     	336.184     	
1           95.6266     	49.6838     	336.159     	
1           96.5692     	49.919      	335.922     	
1           97.5538     	49.7454     	335.908     	
1           98.4376     	50.0793     	335.579     	
1           99.4335     	49.9924     	335.614     	
1           100.207     	49.482      	335.242     	
1           100.655     	48.6112     	335.033     	
1           101.004     	47.7672     	334.625     	
1           101.172     	46.8054     	334.837     	
1           101.06      	45.8822     	335.207     	
1           101.34      	44.9878     	335.553     	
1           101.527     	44.1771     	336.109     	
1           101.728     	43.4488     	336.764     	
1           102.051     	42.9023     	337.536     	
1           102.338     	42.2292     	338.219     	
1           101.968     	41.3636     	338.554     	
1           101.536     	40.4623     	338.594     	
1           100.881     	40.1136     	337.925     	
1           100.191     	40.4876     	337.304     	
1           99.3941     	40.4439     	336.7       	
1           98.7191     	40.7591     	336.033     	
1           97.968      	40.9016     	335.389     	
