1000

1           -100.809    	-37.6583    	201.299     	
1           -100.324    	-36.8943    	200.874     	
1           -100.699    	-35.9667    	200.859     	
1           -101.083    	-35.0446    	200.909     	
1           -101.508    	-34.379     	201.522     	
1           -101.397    	-33.9589    	202.422     	
1           -101.002    	-33.8865    	203.338     	
1           -100.377    	-34.0422    	204.103     	
1           -99.6966    	-34.2609    	204.803     	
1           -99.2967    	-34.461     	205.697     	
1           -98.9299    	-34.6063    	206.616     	
1           -98.8106    	-34.8549    	207.578     	
1           -98.456     	-34.6809    	208.497     	
1           -97.9416    	-34.4192    	209.313     	
1           -97.2184    	-34.2015    	209.969     	
1           -96.4769    	-34.3432    	210.624     	
1           -95.9542    	-34.9374    	211.236     	
1           -95.8908    	-35.9211    	211.407     	
1           -95.5712    	-36.8547    	211.566     	
1           -95.2519    	-37.7861    	211.74      	
1           -95.0156    	-38.7201    	212.008     	
1           -95.0508    	-39.7159    	211.918     	
1           -95.0895    	-40.6663    	211.61      	
1           -94.7971    	-41.6192    	211.683     	
1           -94.9416    	-42.6062    	211.603     	
1           -94.7217    	-43.5578    	211.82      	
1           -94.1606    	-44.151     	211.243     	
1           -93.483     	-44.5825    	210.647     	
1           -92.5501    	-44.5253    	210.292     	
1           -91.8346    	-44.6734    	209.609     	
1           -90.8716    	-44.4769    	209.428     	
1           -90.0151    	-44.8567    	209.078     	
1           -89.0648    	-44.9178    	208.773     	
1           -88.1085    	-45.2067    	208.812     	
1           -87.1495    	-45.4782    	208.892     	
1           -86.4058    	-46.1311    	209.036     	
1           -85.728     	-46.8663    	209.036     	
1           -84.9343    	-47.4614    	209.165     	
1           -84.1999    	-48.1348    	209.243     	
1           -83.4275    	-48.6813    	209.566     	
1           -82.7676    	-49.3628    	209.883     	
1           -82.1209    	-50.0531    	210.206     	
1           -81.4767    	-50.6215    	210.719     	
1           -80.8019    	-51.23      	211.136     	
1           -80.2641    	-52.0722    	211.178     	
1           -80.3779    	-52.9236    	211.69      	
1           -80.8796    	-53.7643    	211.892     	
1           -81.3766    	-54.6304    	211.839     	
1           -81.116     	-55.5646    	212.082     	
1           -80.5668    	-56.3904    	212.213     	
1           -80.0413    	-57.2399    	212.261     	
1           -79.2507    	-57.8528    	212.264     	
1           -78.9705    	-58.5304    	212.943     	
1           -78.5984    	-59.3632    	213.352     	
1           -78.4238    	-60.2337    	213.812     	
1           -78.4776    	-61.1876    	214.106     	
1           -78.9367    	-61.8897    	214.651     	
1           -79.1413    	-62.5465    	215.377     	
1           -79.2398    	-62.9117    	216.302     	
1           -79.2436    	-63.4212    	217.164     	
1           -79.1142    	-64.3563    	217.491     	
1           -78.709     	-65.252     	217.675     	
1           -78.6452    	-66.0171    	218.315     	
1           -78.0559    	-66.7445    	218.668     	
1           -77.3316    	-67.2509    	219.136     	
1           -76.9758    	-68.1731    	218.986     	
1           -76.6743    	-69.1271    	218.98      	
1           -76.4643    	-70.07      	218.723     	
1           -76.5033    	-71.0334    	218.456     	
1           -76.952     	-71.8889    	218.199     	
1           -77.0963    	-72.8705    	218.073     	
1           -77.1951    	-73.8223    	218.366     	
1           -77.2054    	-74.7329    	218.779     	
1           -77.205     	-75.7013    	219.027     	
1           -77.5752    	-76.5592    	219.383     	
1           -77.9824    	-77.3833    	219.776     	
1           -78.7995    	-77.9353    	219.942     	
1           -79.5888    	-78.5493    	219.963     	
1           -80.3925    	-78.9987    	219.573     	
1           -81.1749    	-79.1545    	218.969     	
1           -82.0593    	-78.9894    	218.533     	
1           -83.0099    	-78.7367    	218.349     	
1           -83.8922    	-78.5454    	217.92      	
1           -84.4377    	-78.4843    	217.085     	
1           -84.8324    	-79.0911    	216.394     	
1           -85.235     	-79.6608    	215.678     	
1           -85.4777    	-80.5069    	215.204     	
1           -86.0003    	-81.264     	214.812     	
1           -86.7528    	-81.7969    	214.424     	
1           -87.052     	-82.4074    	213.691     	
1           -87.4026    	-82.8747    	212.879     	
1           -87.8578    	-83.3544    	212.129     	
1           -87.8255    	-83.6455    	211.174     	
1           -87.7792    	-83.8985    	210.206     	
1           -87.5724    	-83.9078    	209.228     	
