1000

1           21.5066     	-64.9232    	201.769     	
1           20.6121     	-64.4846    	201.686     	
1           20.6578     	-64.662     	202.669     	
1           20.7812     	-65.1724    	203.52      	
1           20.6651     	-65.8341    	204.26      	
1           20.3755     	-66.6821    	204.704     	
1           20.0647     	-67.0398    	205.585     	
1           19.3956     	-67.0989    	206.325     	
1           18.702      	-67.4672    	206.945     	
1           18.0824     	-67.0189    	207.589     	
1           17.7556     	-66.8123    	208.511     	
1           17.0782     	-66.651     	209.229     	
1           16.3163     	-66.2682    	209.752     	
1           15.6878     	-65.5471    	210.043     	
1           14.8086     	-65.0701    	210.039     	
1           13.941      	-64.6208    	210.25      	
1           13.029      	-64.3028    	210.51      	
1           12.3792     	-63.8773    	211.141     	
1           11.6987     	-63.5616    	211.802     	
1           11.1956     	-62.7328    	212.045     	
1           10.8871     	-61.7925    	212.19      	
1           10.4789     	-60.8796    	212.219     	
1           9.56506     	-60.5165    	212.038     	
1           8.70712     	-60.0508    	211.824     	
1           7.84576     	-59.5632    	211.677     	
1           7.28505     	-58.7817    	211.951     	
1           6.8222      	-57.897     	211.901     	
1           6.25163     	-57.361     	212.523     	
1           5.67717     	-56.678     	212.974     	
1           5.22114     	-55.8097    	213.171     	
1           4.77697     	-54.9528    	213.43      	
1           3.99263     	-54.3644    	213.628     	
1           3.53312     	-53.5524    	213.988     	
1           3.595       	-52.6541    	214.422     	
1           3.45328     	-51.7004    	214.687     	
1           2.77975     	-50.9819    	214.861     	
1           2.12681     	-50.2317    	214.965     	
1           1.2205      	-49.8097    	214.928     	
1           0.355122    	-49.3858    	215.193     	
1           -0.203728   	-48.6799    	215.628     	
1           -0.694323   	-47.9456    	216.098     	
1           -0.915441   	-47.1591    	216.674     	
1           -1.33791    	-46.5293    	217.326     	
1           -1.36305    	-45.7829    	217.991     	
1           -1.27237    	-45.2754    	218.848     	
1           -1.5437     	-44.9429    	219.751     	
1           -1.8977     	-44.7935    	220.674     	
1           -2.23106    	-44.3729    	221.518     	
1           -2.65805    	-44.3447    	222.422     	
1           -3.03312    	-44.0302    	223.294     	
1           -3.49712    	-43.5056    	224.008     	
1           -3.74428    	-42.9217    	224.782     	
1           -3.63975    	-42.2547    	225.519     	
1           -3.45408    	-41.572     	226.225     	
1           -2.83474    	-40.927     	226.673     	
1           -2.03919    	-40.601     	227.183     	
1           -1.14837    	-40.4531    	227.613     	
1           -0.297218   	-40.4192    	228.137     	
1           0.524881    	-40.5493    	228.69      	
1           1.47778     	-40.7002    	228.958     	
1           2.40647     	-40.4462    	229.224     	
1           3.38549     	-40.4887    	229.024     	
1           4.25317     	-40.9372    	229.237     	
1           5.11837     	-41.408     	229.41      	
1           5.67647     	-42.0671    	229.914     	
1           6.08969     	-42.9401    	230.173     	
1           6.66272     	-43.7338    	230.38      	
1           6.78107     	-44.6902    	230.114     	
1           6.55928     	-45.6572    	229.986     	
1           6.51442     	-46.6531    	229.911     	
1           6.73073     	-47.5194    	229.46      	
1           6.79748     	-48.5172    	229.42      	
1           7.00852     	-49.4945    	229.429     	
1           7.40409     	-50.4027    	229.294     	
1           7.94984     	-51.2177    	229.101     	
1           8.2798      	-52.1466    	228.934     	
1           8.38421     	-53.0918    	228.624     	
1           7.97396     	-53.8465    	228.112     	
1           7.31252     	-54.5665    	227.902     	
1           6.84135     	-54.8931    	227.082     	
1           6.36043     	-55.4428    	226.4       	
1           6.14831     	-56.1411    	225.715     	
1           6.0216      	-56.5658    	224.819     	
1           5.64965     	-57.195     	224.137     	
1           5.08258     	-57.3192    	223.322     	
1           4.67458     	-57.4784    	222.423     	
1           4.22051     	-57.6047    	221.542     	
1           3.36579     	-57.5396    	221.027     	
1           2.50716     	-57.4291    	220.525     	
1           1.70331     	-57.6964    	219.994     	
1           1.15945     	-57.6291    	219.157     	
1           0.431181    	-57.3306    	218.541     	
1           -0.121758   	-57.3482    	217.709     	
1           -0.359714   	-57.8031    	216.849     	
1           -0.92816    	-58.1115    	216.087     	
1           -1.83256    	-58.4225    	215.797     	
1           -2.25603    	-59.1248    	215.224     	
1           -2.45623    	-59.8974    	214.62      	
1           -2.53966    	-60.7169    	214.055     	
1           -2.20667    	-61.2773    	213.295     	
1           -1.90413    	-61.9014    	212.576     	
1           -1.6267     	-62.8442    	212.391     	
1           -1.37565    	-63.8119    	212.415     	
1           -1.29452    	-64.8067    	212.35      	
1           -1.19029    	-65.753     	212.046     	
1           -0.506848   	-66.3071    	211.571     	
1           0.283898    	-66.8036    	211.212     	
1           0.797479    	-67.4042    	210.599     	
1           1.56466     	-68.0056    	210.376     	
1           2.5542      	-67.9942    	210.234     	
1           3.53111     	-68.0692    	210.032     	
1           4.45119     	-68.4608    	210.05      	
1           5.31381     	-68.6457    	210.52      	
1           6.18279     	-68.1799    	210.688     	
1           6.95868     	-67.5599    	210.8       	
1           7.81198     	-67.3211    	210.337     	
1           8.2151      	-67.0388    	209.465     	
1           8.71492     	-66.7871    	208.637     	
1           9.27598     	-66.7217    	207.811     	
1           9.84129     	-66.3506    	207.075     	
1           10.3725     	-65.8765    	206.374     	
1           11.0832     	-65.3333    	205.925     	
1           11.719      	-64.586     	205.73      	
1           12.3335     	-64.144     	205.076     	
1           12.814      	-63.7117    	204.314     	
1           12.6603     	-63.2746    	203.427     	
1           12.0057     	-62.9799    	202.73      	
1           11.5072     	-62.2616    	202.245     	
1           10.9115     	-61.5963    	201.795     	
1           10.3115     	-61.2671    	201.066     	
1           9.74316     	-60.8471    	200.358     	
1           9.14727     	-60.0996    	200.065     	
1           8.8034      	-59.174     	200.222     	
1           8.79834     	-58.3118    	200.729     	
1           8.75766     	-57.4486    	201.233     	
1           9.00734     	-56.5539    	201.601     	
1           9.0857      	-55.6048    	201.907     	
1           8.56563     	-54.7511    	201.913     	
1           7.88614     	-54.1355    	201.512     	
1           7.04825     	-53.7932    	201.088     	
1           6.22346     	-53.2829    	200.842     	
1           5.48706     	-52.7799    	200.39      	
1           4.73056     	-52.162     	200.174     	
1           4.71664     	-51.1619    	200.194     	
1           4.78553     	-50.1835    	200.005     	
1           5.30446     	-49.3972    	199.668     	
1           5.84143     	-48.6052    	199.377     	
1           6.60511     	-47.982     	199.543     	
1           7.20391     	-47.195     	199.691     	
1           7.67053     	-46.329     	199.51      	
1           7.76869     	-45.3362    	199.578     	
1           7.63643     	-44.3462    	199.526     	
1           7.23265     	-43.467     	199.274     	
1           6.66567     	-42.6475    	199.192     	
1           6.03406     	-41.8985    	198.991     	
1           5.52469     	-41.2115    	198.473     	
1           5.25761     	-40.6404    	197.696     	
1           4.53731     	-40.0133    	197.4       	
1           3.70023     	-39.485     	197.545     	
1           2.93974     	-38.8604    	197.72      	
1           2.06011     	-38.4641    	197.986     	
1           1.18045     	-38.4574    	198.459     	
1           0.479214    	-38.3883    	199.168     	
1           -0.149446   	-38.3533    	199.945     	
1           -0.855855   	-38.783     	200.509     	
1           -1.33846    	-39.5121    	200.993     	
1           -2.17346    	-39.7053    	201.508     	
1           -2.76421    	-39.7373    	202.316     	
1           -3.54398    	-39.3464    	202.803     	
1           -4.40807    	-39.2328    	203.294     	
1           -5.30039    	-39.6713    	203.188     	
1           -5.58143    	-40.6097    	202.987     	
1           -5.94372    	-41.4339    	202.553     	
1           -6.59204    	-41.9881    	202.029     	
1           -6.83544    	-41.9273    	201.061     	
1           -7.54507    	-41.4837    	200.515     	
1           -8.0926     	-40.8086    	200.021     	
1           -8.4607     	-39.9525    	199.657     	
1           -9.10984    	-39.1996    	199.548     	
1           -9.89846    	-38.9466    	198.988     	
1           -10.6397    	-38.7344    	198.352     	
1           -11.1929    	-39.0623    	197.585     	
1           -12.1578    	-39.2753    	197.433     	
1           -13.0155    	-38.7866    	197.278     	
1           -13.8452    	-38.291     	197.019     	
1           -14.389     	-37.9945    	196.234     	
1           -14.6664    	-37.6917    	195.322     	
1           -14.6186    	-37.5049    	194.341     	
1           -14.5402    	-37.3476    	193.357     	
1           -14.5893    	-37.0962    	192.39      	
1           -14.6185    	-36.6354    	191.502     	
1           -14.6648    	-36.3566    	190.543     	
1           -14.5834    	-35.8385    	189.692     	
1           -14.0711    	-35.8547    	188.833     	
1           -13.4905    	-36.0508    	188.043     	
1           -12.8464    	-36.1411    	187.284     	
1           -12.2424    	-36.4564    	186.552     	
1           -11.4675    	-37.0325    	186.289     	
1           -10.6236    	-37.5675    	186.309     	
1           -9.83303    	-38.0856    	185.984     	
1           -8.87984    	-38.3736    	185.893     	
1           -7.91927    	-38.6525    	185.865     	
1           -7.29159    	-39.3443    	185.509     	
1           -7.13032    	-40.2994    	185.259     	
1           -7.1428     	-40.9177    	184.473     	
1           -6.89936    	-41.5481    	183.736     	
1           -6.19574    	-42.2046    	183.463     	
1           -5.66355    	-42.9319    	183.029     	
1           -5.15324    	-43.7923    	183.011     	
1           -5.00878    	-44.7448    	182.743     	
1           -4.4645     	-45.2983    	182.113     	
1           -3.99484    	-46.0742    	181.693     	
1           -3.63248    	-46.9793    	181.916     	
1           -2.72444    	-47.2867    	182.201     	
1           -1.90856    	-47.5431    	182.719     	
1           -1.04175    	-47.8758    	183.092     	
1           -0.357522   	-47.7915    	183.815     	
1           0.11896     	-47.8164    	184.695     	
1           0.132783    	-48.0205    	185.673     	
1           0.751118    	-48.6631    	186.127     	
1           1.4562      	-49.2629    	186.503     	
1           2.0237      	-49.9799    	186.099     	
1           2.30368     	-50.9393    	186.061     	
1           2.07773     	-51.8232    	185.65      	
1           2.30114     	-52.7357    	185.309     	
1           2.27547     	-53.7345    	185.257     	
1           1.99857     	-54.6173    	185.637     	
1           1.77742     	-55.5337    	185.971     	
1           1.26023     	-56.252     	186.436     	
1           0.822625    	-57.0566    	186.837     	
1           0.191926    	-57.6075    	187.384     	
1           -0.111533   	-58.0148    	188.246     	
1           -0.452439   	-58.4304    	189.089     	
1           -0.949753   	-58.5605    	189.947     	
1           -1.2824     	-59.0172    	190.772     	
1           -1.81974    	-59.4473    	191.497     	
1           -2.01284    	-59.9514    	192.339     	
1           -2.07012    	-60.6483    	193.054     	
1           -2.53796    	-60.8714    	193.909     	
1           -3.10057    	-61.3085    	194.61      	
1           -3.73376    	-61.2804    	195.384     	
1           -4.37595    	-60.9832    	196.091     	
1           -4.67626    	-60.1454    	196.547     	
1           -5.0288     	-59.2882    	196.922     	
1           -5.20222    	-58.3109    	196.798     	
1           -5.7346     	-57.495     	196.572     	
1           -6.22214    	-57.1089    	195.789     	
1           -6.59308    	-56.4804    	195.106     	
1           -7.15373    	-55.945     	194.473     	
1           -7.79349    	-55.3659    	193.968     	
1           -7.92072    	-55.1918    	192.991     	
1           -8.35731    	-55.3456    	192.105     	
1           -8.87727    	-55.4258    	191.255     	
