1000

1           -45.2541    	-43.215     	17.8966     	
1           -44.5004    	-43.3164    	17.2477     	
1           -44.3854    	-43.1714    	16.2646     	
1           -44.6461    	-42.3557    	15.7479     	
1           -45.2086    	-41.8673    	15.0813     	
1           -45.6499    	-41.9453    	14.1878     	
1           -46.2762    	-42.1958    	13.4489     	
1           -46.6161    	-42.2538    	12.5103     	
1           -46.7474    	-42.0064    	11.55       	
1           -46.9327    	-41.958     	10.5686     	
1           -46.9604    	-41.7053    	9.60141     	
1           -46.8444    	-41.594     	8.61421     	
1           -47.0014    	-41.5327    	7.62828     	
1           -47.3297    	-41.5762    	6.68483     	
1           -47.4842    	-41.2263    	5.76065     	
1           -47.4298    	-40.9117    	4.81327     	
1           -47.4395    	-40.3062    	4.01719     	
1           -47.2742    	-39.7846    	3.17964     	
1           -47.7566    	-39.3237    	2.43526     	
1           -48.0061    	-38.7618    	1.64695     	
1           -48.7058    	-38.9224    	0.950656    	
1           -49.4168    	-38.6521    	0.300763    	
1           -49.8531    	-38.6786    	-0.598468   	
1           -50.2941    	-39.1046    	-1.38776    	
1           -50.9602    	-39.6702    	-1.87521    	
1           -51.6823    	-39.9967    	-2.48557    	
1           -52.299     	-40.2932    	-3.2144     	
1           -52.8904    	-40.3254    	-4.02003    	
1           -53.6745    	-40.0775    	-4.58856    	
1           -54.5701    	-39.7416    	-4.88161    	
1           -55.5609    	-39.621     	-4.9303     	
1           -56.1759    	-39.4907    	-5.70828    	
1           -56.7094    	-39.3615    	-6.54427    	
1           -57.2357    	-39.3119    	-7.39289    	
1           -57.3539    	-39.0781    	-8.35783    	
1           -57.4274    	-39.0815    	-9.35516    	
1           -57.1716    	-39.8026    	-9.99895    	
1           -57.2622    	-40.4784    	-10.7311    	
1           -57.0888    	-41.4379    	-10.9505    	
1           -56.5304    	-42.2674    	-10.9604    	
1           -55.8429    	-42.9923    	-10.9158    	
1           -55.3268    	-43.5978    	-11.5211    	
1           -54.82      	-43.5564    	-12.3823    	
1           -54.6456    	-43.3374    	-13.3423    	
1           -54.207     	-43.0125    	-14.1804    	
1           -54.0979    	-42.9338    	-15.1715    	
1           -54.0531    	-43.1686    	-16.1422    	
1           -53.6045    	-43.8127    	-16.7617    	
1           -53.2228    	-44.457     	-17.4243    	
1           -52.9768    	-45.0146    	-18.2176    	
1           -52.585     	-45.5626    	-18.9567    	
1           -52.6902    	-46.5291    	-19.1922    	
1           -52.5459    	-47.4124    	-18.7462    	
1           -52.4325    	-48.3219    	-18.3479    	
1           -52.4418    	-49.128     	-17.756     	
1           -52.7548    	-50.0304    	-17.4609    	
1           -52.9655    	-50.9366    	-17.0933    	
1           -53.6124    	-51.6428    	-16.8056    	
1           -53.6278    	-52.5843    	-16.4705    	
1           -54.1094    	-53.4396    	-16.274     	
1           -54.6257    	-54.2611    	-16.0358    	
1           -55.2806    	-54.9729    	-15.781     	
1           -55.6483    	-55.6518    	-15.1461    	
1           -55.5366    	-56.0748    	-14.2467    	
1           -55.3715    	-56.4956    	-13.3546    	
1           -55.539     	-56.7764    	-12.4098    	
1           -55.6557    	-57.0485    	-11.4541    	
1           -55.3946    	-57.2408    	-10.5086    	
1           -55.1204    	-57.1247    	-9.55364    	
1           -55.323     	-56.6107    	-8.7204     	
1           -55.1053    	-55.7591    	-8.2434     	
1           -54.8723    	-54.9695    	-7.67416    	
1           -54.9809    	-54.5022    	-6.79699    	
1           -54.559     	-53.8509    	-6.16666    	
1           -54.1605    	-53.1909    	-5.53019    	
1           -53.4478    	-52.7123    	-5.01772    	
1           -52.4907    	-52.6085    	-4.74709    	
1           -51.9093    	-51.796     	-4.70125    	
1           -51.0051    	-51.3863    	-4.82206    	
1           -50.0862    	-51.067     	-4.58776    	
1           -49.2006    	-50.7809    	-4.223      	
1           -48.3336    	-50.9076    	-3.73954    	
1           -47.8376    	-51.5873    	-3.20052    	
1           -47.6388    	-52.2397    	-2.46923    	
1           -47.8898    	-52.7123    	-1.6243     	
1           -48.3164    	-53.2279    	-0.881073   	
1           -48.584     	-53.0537    	0.0662083   	
1           -48.4062    	-53.3107    	1.01604     	
1           -48.0294    	-53.1633    	1.93112     	
1           -47.884     	-52.6242    	2.76062     	
1           -47.6583    	-52.4984    	3.72675     	
1           -47.4032    	-52.7602    	4.65747     	
1           -47.3438    	-53.2057    	5.54995     	
1           -46.9944    	-53.3704    	6.47334     	
1           -46.528     	-53.6269    	7.31989     	
1           -46.1696    	-53.5699    	8.25094     	
1           -45.6101    	-53.3806    	9.05814     	
1           -44.958     	-53.0043    	9.71818     	
1           -44.9865    	-52.4178    	10.526      	
1           -44.9336    	-51.9121    	11.3883     	
1           -44.8286    	-51.4514    	12.269      	
1           -45.2546    	-51.6761    	13.1453     	
1           -45.5587    	-52.0956    	14.0008     	
1           -46.2092    	-52.1128    	14.7603     	
1           -46.3606    	-52.3257    	15.725      	
1           -46.8931    	-52.513     	16.5504     	
1           -47.4588    	-52.7124    	17.351      	
1           -48.4117    	-52.6457    	17.647      	
1           -49.1806    	-52.8701    	18.2453     	
1           -49.7364    	-53.0515    	19.0563     	
1           -50.5559    	-53.1625    	19.6193     	
1           -51.1833    	-53.1335    	20.3976     	
1           -51.37      	-52.9273    	21.3579     	
1           -51.5474    	-52.5743    	22.2767     	
1           -51.6028    	-52.3177    	23.2411     	
1           -51.5406    	-51.9196    	24.1562     	
1           -51.0557    	-51.8451    	25.0287     	
1           -50.0959    	-51.712     	25.2746     	
1           -49.217     	-51.2925    	25.5028     	
1           -48.5978    	-50.5216    	25.3588     	
1           -47.8065    	-49.9514    	25.5786     	
1           -47.1758    	-49.2143    	25.8242     	
1           -46.7058    	-48.5387    	26.393      	
1           -46.2684    	-48.2681    	27.251      	
1           -46.1674    	-47.7434    	28.0955     	
1           -46.0446    	-46.8848    	28.5937     	
1           -46.009     	-45.9565    	28.9655     	
1           -45.8213    	-45.1509    	29.5275     	
1           -46.097     	-44.1929    	29.4504     	
1           -46.4229    	-43.2513    	29.3686     	
1           -46.0599    	-42.4142    	28.9584     	
1           -45.7329    	-42.064     	28.0809     	
1           -45.6893    	-41.7102    	27.1469     	
1           -45.5271    	-41.2209    	26.2899     	
1           -45.3612    	-40.7058    	25.4484     	
1           -45.1231    	-39.8906    	24.9218     	
1           -44.7035    	-39.0389    	24.6074     	
1           -44.1735    	-38.4018    	24.0482     	
1           -44.0382    	-37.8809    	23.2048     	
1           -43.692     	-37.3855    	22.4088     	
1           -43.2869    	-36.9232    	21.6192     	
1           -42.9799    	-36.1544    	21.0585     	
1           -42.6973    	-35.5627    	20.3029     	
1           -42.7044    	-35.2124    	19.3658     	
1           -42.9669    	-34.7448    	18.5231     	
1           -42.8385    	-34.1167    	17.755      	
1           -42.7733    	-33.5229    	16.9525     	
1           -42.0471    	-33.3776    	16.2809     	
1           -41.2847    	-33.0581    	15.7187     	
1           -40.3984    	-32.7069    	15.4162     	
1           -39.5513    	-32.1755    	15.4136     	
1           -38.7418    	-31.5941    	15.3299     	
1           -37.8367    	-31.6294    	15.7531     	
1           -36.8692    	-31.44      	15.9205     	
1           -36.008     	-30.9843    	16.1457     	
1           -35.3543    	-30.2445    	15.9862     	
1           -34.7915    	-29.4587    	15.7292     	
1           -34.0695    	-28.8447    	15.4101     	
1           -33.3123    	-28.2149    	15.5854     	
1           -32.5016    	-27.7386    	15.2466     	
1           -31.6679    	-27.8955    	14.7158     	
1           -30.9362    	-27.5486    	14.1307     	
1           -30.7221    	-27.297     	13.1871     	
1           -30.8235    	-26.7861    	12.3332     	
1           -30.7298    	-26.5515    	11.3649     	
1           -30.8575    	-26.2694    	10.4148     	
1           -31.1147    	-26.3102    	9.4493      	
1           -31.5212    	-26.2124    	8.53988     	
1           -31.4278    	-25.7444    	7.66198     	
1           -31.5796    	-25.251     	6.80517     	
1           -31.6082    	-24.5072    	6.13767     	
1           -31.8315    	-23.5627    	5.89589     	
1           -31.5527    	-22.6305    	5.66862     	
1           -31.1951    	-21.8531    	5.14945     	
1           -31.3607    	-20.91      	4.86153     	
1           -31.1811    	-19.9271    	4.88715     	
1           -30.5402    	-19.1601    	4.85555     	
1           -30.5021    	-18.1617    	4.90221     	
1           -30.055     	-17.3365    	5.24761     	
1           -29.4639    	-16.6372    	5.65022     	
1           -29.0013    	-15.7745    	5.85075     	
1           -28.7774    	-14.9311    	6.34118     	
1           -28.692     	-14.2583    	7.07569     	
1           -28.0345    	-13.7982    	7.67132     	
1           -27.5428    	-13.1184    	8.21648     	
1           -27.206     	-12.2008    	8.42788     	
1           -26.7394    	-11.3182    	8.47689     	
1           -26.4862    	-10.3535    	8.54644     	
1           -26.2456    	-9.51218    	9.03061     	
1           -26.2902    	-8.55881    	9.32913     	
1           -26.1563    	-7.76032    	9.91749     	
1           -26.1346    	-7.05479    	10.6256     	
1           -26.304     	-6.44264    	11.3975     	
1           -26.3844    	-5.49931    	11.7205     	
1           -26.4004    	-4.49985    	11.7067     	
1           -26.9555    	-3.73423    	11.3825     	
1           -27.5469    	-2.95219    	11.1864     	
1           -27.9598    	-2.50762    	10.3905     	
1           -28.3274    	-1.97533    	9.6288      	
1           -28.6625    	-1.65362    	8.74361     	
1           -29.0106    	-1.07372    	8.00726     	
1           -29.913     	-0.735327   	7.7381      	
1           -30.7379    	-0.908566   	7.201       	
1           -31.5958    	-1.33259    	6.90953     	
1           -32.5894    	-1.44528    	6.89737     	
1           -33.5201    	-1.76384    	7.07591     	
1           -34.5067    	-1.65681    	7.20168     	
1           -35.4474    	-1.60745    	6.86516     	
1           -36.3795    	-1.89511    	7.08778     	
1           -37.3746    	-1.95745    	7.01172     	
1           -38.3404    	-1.70798    	7.0719      	
1           -39.2321    	-1.87704    	7.49068     	
1           -40.0577    	-1.82046    	8.05224     	
1           -40.8856    	-1.84827    	8.61249     	
1           -41.6217    	-2.43509    	8.27433     	
1           -42.4076    	-3.02834    	8.09779     	
1           -42.8068    	-3.87901    	7.75714     	
1           -43.2706    	-4.45551    	7.08397     	
1           -43.7487    	-4.78967    	6.27234     	
1           -44.2518    	-5.20664    	5.51467     	
1           -44.4056    	-6.05336    	5.00672     	
1           -44.7714    	-6.9673     	4.83184     	
1           -44.9537    	-7.9021     	5.13715     	
1           -44.8635    	-8.76009    	5.64394     	
1           -44.3368    	-9.60934    	5.63922     	
1           -43.7619    	-10.4191    	5.51732     	
1           -42.9218    	-10.8688    	5.21329     	
1           -42.0102    	-11.1281    	4.89454     	
