1000

1           -138        	57.1974     	72.3179     	
1           -138.189    	58.0687     	72.7702     	
1           -138.355    	57.3642     	73.4608     	
1           -138.412    	56.7903     	74.278      	
1           -138.459    	56.5048     	75.2348     	
1           -138.327    	56.4645     	76.2249     	
1           -138.53     	56.6429     	77.1882     	
1           -138.781    	56.6456     	78.1561     	
1           -138.586    	56.3195     	79.0815     	
1           -138.813    	55.8611     	79.9405     	
1           -138.752    	55.2646     	80.7408     	
1           -139.122    	54.9899     	81.6284     	
1           -139.33     	54.6296     	82.5381     	
1           -139.28     	54.4252     	83.5156     	
1           -139.675    	54.3251     	84.4291     	
1           -139.904    	54.397      	85.3997     	
1           -140.085    	54.6136     	86.3592     	
1           -140.093    	54.9468     	87.3025     	
1           -139.878    	55.5595     	88.0626     	
1           -139.63     	56.376      	88.5833     	
1           -139.221    	57.1783     	89.019      	
1           -138.446    	57.7281     	89.3303     	
1           -137.98     	58.519      	89.7274     	
1           -137.767    	58.9731     	90.5919     	
1           -137.32     	58.973      	91.4868     	
1           -136.756    	59.0351     	92.3106     	
1           -136.115    	59.1256     	93.0725     	
1           -135.489    	59.2215     	93.846      	
1           -134.808    	59.2064     	94.5783     	
1           -134.242    	58.8568     	95.3254     	
1           -133.501    	58.4827     	95.8821     	
1           -133.051    	58.4775     	96.775      	
1           -132.359    	58.3933     	97.4923     	
1           -131.905    	58.3056     	98.3787     	
1           -131.439    	58.5012     	99.2413     	
1           -131.164    	58.7169     	100.178     	
1           -131.545    	58.2004     	100.945     	
1           -131.935    	57.6812     	101.706     	
1           -131.842    	56.7501     	102.057     	
1           -131.924    	55.7886     	102.319     	
1           -132.213    	54.8441     	102.476     	
1           -132.728    	54.0052     	102.648     	
1           -133.099    	53.5573     	103.462     	
1           -133.642    	53.0529     	104.133     	
1           -133.683    	52.089      	104.397     	
1           -133.14     	51.5462     	103.756     	
1           -132.61     	50.7505     	103.464     	
1           -131.96     	50.4275     	102.776     	
1           -131.37     	50.0346     	102.071     	
1           -130.743    	50.0322     	101.291     	
1           -129.947    	50.0218     	100.685     	
1           -129.072    	50.2996     	100.289     	
1           -128.247    	50.7352     	99.9286     	
1           -127.919    	51.4097     	99.2681     	
1           -127.331    	52.0314     	98.7505     	
1           -126.498    	52.2845     	98.2586     	
1           -125.723    	52.6419     	97.7375     	
1           -125.538    	53.4069     	97.1206     	
1           -124.979    	54.1435     	96.7415     	
1           -125.321    	54.7469     	96.0194     	
1           -125.896    	55.1437     	95.3054     	
1           -126.248    	55.4759     	94.43       	
1           -126.882    	55.1098     	93.7498     	
1           -127.658    	54.8667     	93.1676     	
1           -128.299    	54.2316     	92.7354     	
1           -128.955    	53.4831     	92.6411     	
1           -129.383    	52.6167     	92.383      	
1           -129.913    	51.944      	91.8671     	
1           -130.283    	51.0229     	91.99       	
1           -131.079    	50.4265     	92.0899     	
1           -132.066    	50.2852     	92.1736     	
1           -132.932    	50.4595     	91.7043     	
1           -133.778    	50.4536     	91.1711     	
1           -134.773    	50.4084     	91.0882     	
1           -135.371    	50.8344     	90.4096     	
1           -135.778    	51.5825     	89.8855     	
1           -136.383    	52.3418     	89.6448     	
1           -136.345    	53.2881     	89.9665     	
1           -136.388    	54.2509     	90.2333     	
1           -136.805    	55.0583     	90.6527     	
1           -137.128    	55.8839     	91.1142     	
1           -137.951    	56.3932     	91.3693     	
1           -138.524    	57.0274     	91.8875     	
1           -138.955    	57.8126     	92.3318     	
1           -139.132    	58.7948     	92.3956     	
1           -139.306    	59.7546     	92.6166     	
1           -139.497    	60.591      	93.1296     	
1           -139.469    	61.4966     	93.5526     	
1           -140.107    	62.231      	93.7868     	
1           -140.351    	63.0774     	94.2597     	
1           -140.687    	63.9466     	94.6228     	
1           -141.095    	64.8305     	94.851      	
1           -141.099    	65.7289     	95.2884     	
1           -141.334    	66.4273     	95.9657     	
1           -141.898    	66.6095     	96.7715     	
1           -142.383    	67.2        	97.4153     	
1           -142.861    	68.0783     	97.4022     	
1           -143.541    	68.7811     	97.6195     	
1           -144.04     	69.2649     	98.3367     	
1           -144.397    	69.5449     	99.2287     	
1           -144.761    	69.8459     	100.11      	
1           -145.501    	70.0093     	100.762     	
1           -145.801    	69.8118     	101.695     	
1           -146.002    	69.3173     	102.541     	
1           -146.143    	68.7319     	103.339     	
1           -146.162    	68.0834     	104.1       	
1           -145.709    	67.3149     	104.552     	
1           -145.066    	66.7733     	105.093     	
1           -144.374    	66.2393     	105.579     	
1           -143.601    	65.8811     	106.103     	
1           -142.783    	65.3338     	106.282     	
1           -141.968    	64.7806     	106.112     	
1           -141.503    	63.9866     	105.721     	
1           -141.131    	63.1004     	105.444     	
1           -140.585    	62.2634     	105.465     	
1           -140.078    	61.4041     	105.398     	
1           -139.507    	60.7701     	105.921     	
1           -139.006    	60.4553     	106.727     	
1           -139.274    	60.3824     	107.688     	
1           -139.598    	60.582      	108.612     	
1           -139.565    	60.8632     	109.571     	
1           -139.369    	61.0888     	110.526     	
1           -138.889    	61.4361     	111.332     	
1           -138.3      	61.621      	112.119     	
1           -138.109    	62.1526     	112.943     	
1           -137.606    	62.4776     	113.745     	
1           -137.311    	62.4184     	114.699     	
1           -136.816    	62.5174     	115.562     	
1           -136.169    	62.6567     	116.312     	
1           -135.714    	62.8105     	117.189     	
1           -135.418    	62.4975     	118.092     	
1           -135.249    	62.5455     	119.076     	
1           -135.437    	62.6691     	120.05      	
1           -135.778    	62.836      	120.975     	
1           -135.954    	63.2737     	121.857     	
1           -136.38     	63.3317     	122.759     	
1           -136.652    	63.9665     	123.483     	
1           -136.382    	64.7296     	124.07      	
1           -135.853    	65.3478     	124.652     	
1           -135.334    	65.6612     	125.446     	
1           -134.72     	65.9592     	126.178     	
1           -133.962    	66.4117     	126.647     	
1           -133.276    	67.1337     	126.741     	
1           -132.469    	67.703      	126.578     	
1           -131.656    	68.2793     	126.643     	
1           -131.419    	69.0703     	127.208     	
1           -131.771    	69.9877     	127.396     	
1           -132.118    	70.8576     	127.047     	
1           -132.902    	71.3852     	127.375     	
1           -133.57     	72.0693     	127.083     	
1           -133.934    	72.9687     	126.841     	
1           -133.571    	73.8033     	126.425     	
1           -132.95     	74.4168     	125.938     	
1           -132.173    	74.9468     	125.598     	
1           -131.441    	75.3697     	125.064     	
1           -130.498    	75.5807     	125.32      	
1           -129.682    	75.4845     	125.89      	
1           -128.844    	75.3479     	126.419     	
1           -128.249    	74.6559     	126.829     	
1           -127.686    	73.8314     	126.782     	
1           -127.395    	73.0441     	126.237     	
1           -127.058    	72.2393     	125.75      	
1           -126.196    	71.7503     	125.623     	
1           -125.257    	71.4201     	125.723     	
1           -124.296    	71.2097     	125.909     	
1           -123.308    	71.2914     	125.79      	
1           -122.457    	71.7215     	125.488     	
1           -121.979    	72.2855     	124.813     	
1           -121.789    	72.2692     	123.832     	
1           -122.015    	72.2856     	122.858     	
1           -122.212    	72.1431     	121.888     	
1           -122.347    	71.7501     	120.979     	
1           -122.84     	71.436      	120.168     	
1           -123.682    	71.2723     	119.651     	
1           -124.393    	71.1437     	118.961     	
1           -125.251    	70.8759     	118.523     	
1           -126.149    	70.5498     	118.226     	
1           -127.126    	70.3588     	118.318     	
1           -128.055    	70.0443     	118.514     	
1           -128.978    	70.3063     	118.231     	
1           -129.931    	70.3365     	117.934     	
1           -130.669    	71.006      	117.838     	
1           -131.255    	71.8151     	117.883     	
1           -131.655    	72.4863     	118.506     	
1           -132.157    	73.2124     	118.977     	
1           -133.034    	73.6865     	118.902     	
1           -133.859    	74.2375     	118.776     	
1           -134.507    	74.9437     	118.494     	
1           -135.368    	75.3589     	118.198     	
1           -136.201    	75.8599     	117.964     	
1           -136.97     	76.3579     	117.562     	
1           -137.738    	76.7499     	117.055     	
1           -138.322    	76.9696     	116.274     	
1           -138.793    	77.0803     	115.398     	
1           -139.295    	77.3712     	114.584     	
1           -139.963    	78.0668     	114.32      	
1           -140.384    	78.9063     	113.977     	
1           -140.75     	79.8275     	113.839     	
1           -141.233    	80.6913     	113.977     	
1           -141.681    	81.4366     	114.471     	
1           -141.827    	82.4076     	114.659     	
1           -141.947    	83.3988     	114.725     	
1           -142.338    	84.2272     	115.125     	
1           -142.863    	85.0419     	115.375     	
1           -143.569    	85.6423     	115.75      	
1           -144.4      	85.5945     	116.304     	
1           -145        	85.4731     	117.095     	
1           -145.694    	85.1954     	117.76      	
1           -146.36     	84.9355     	118.459     	
1           -147.279    	84.5439     	118.517     	
1           -148.257    	84.3727     	118.407     	
1           -149.093    	83.9096     	118.114     	
1           -150.037    	83.6303     	118.289     	
1           -150.962    	83.4203     	118.605     	
1           -151.773    	83.0163     	119.03      	
1           -152.673    	82.5894     	119.124     	
1           -153.629    	82.4177     	118.889     	
1           -154.537    	82.0979     	118.619     	
1           -155.318    	81.4739     	118.646     	
1           -156.288    	81.2431     	118.564     	
1           -157.238    	80.94       	118.619     	
1           -158.117    	81.0529     	118.154     	
1           -158.827    	80.9824     	117.454     	
1           -159.445    	80.3734     	116.956     	
1           -159.875    	79.6013     	116.489     	
1           -160.654    	78.9914     	116.342     	
1           -161.263    	78.2396     	116.089     	
1           -161.676    	77.3715     	115.814     	
1           -162.141    	76.5517     	116.148     	
1           -162.205    	75.7631     	116.76      	
1           -162.471    	74.8991     	117.187     	
1           -162.992    	74.1136     	117.524     	
1           -163.533    	73.2813     	117.639     	
1           -163.278    	72.4057     	118.051     	
1           -162.789    	71.7573     	118.634     	
1           -162.444    	71.0719     	119.275     	
1           -162.274    	70.5027     	120.08      	
1           -162.202    	70.0688     	120.978     	
1           -161.846    	69.6375     	121.807     	
1           -161.343    	69.5845     	122.669     	
1           -160.736    	69.5876     	123.464     	
1           -159.995    	69.9261     	124.044     	
1           -159.088    	70.3436     	124.003     	
1           -158.094    	70.4172     	123.919     	
1           -157.1      	70.5136     	123.859     	
1           -156.102    	70.5084     	123.795     	
1           -155.147    	70.2127     	123.816     	
1           -154.313    	69.6776     	123.685     	
1           -153.337    	69.5302     	123.518     	
1           -152.342    	69.468      	123.435     	
1           -151.495    	69.4523     	122.905     	
1           -150.739    	69.2332     	122.288     	
1           -150.415    	68.3448     	121.964     	
1           -150.125    	67.3893     	121.899     	
1           -149.989    	66.4474     	121.594     	
1           -149.367    	65.9705     	120.973     	
1           -148.825    	65.2377     	120.561     	
1           -148.515    	64.3732     	120.164     	
1           -148.134    	63.6635     	119.572     	
1           -147.912    	63.4192     	118.629     	
1           -147.38     	63.3339     	117.786     	
1           -146.814    	63.0937     	116.997     	
1           -145.976    	62.8619     	116.503     	
1           -145.175    	62.4514     	116.068     	
1           -144.483    	61.7345     	115.989     	
1           -144.104    	60.8989     	116.387     	
1           -143.761    	60.3543     	117.153     	
1           -143.693    	60.0157     	118.091     	
1           -143.449    	59.6608     	118.993     	
1           -143.147    	59.6155     	119.946     	
1           -143.061    	59.9291     	120.891     	
1           -142.703    	59.9723     	121.824     	
1           -142.071    	59.4878     	122.428     	
1           -141.348    	59.4507     	123.119     	
1           -140.599    	59.2531     	123.752     	
1           -139.943    	58.6889     	124.253     	
1           -139.512    	58.0685     	124.909     	
1           -138.833    	57.8232     	125.6       	
1           -137.982    	57.5271     	126.033     	
1           -137.091    	57.0742     	125.988     	
1           -136.192    	56.7524     	125.692     	
1           -135.532    	56.2718     	125.114     	
1           -135.198    	55.804      	124.296     	
1           -135.351    	55.7198     	123.311     	
1           -135.415    	55.7633     	122.314     	
1           -135.965    	55.6617     	121.485     	
1           -136.304    	56.1225     	120.665     	
1           -136.109    	56.7084     	119.878     	
1           -136.1      	56.6328     	118.882     	
1           -136.047    	56.6223     	117.883     	
1           -136.691    	56.658      	117.119     	
1           -137.218    	57.0589     	116.369     	
1           -137.741    	57.2038     	115.529     	
1           -138.435    	57.3089     	114.817     	
1           -139.239    	57.0736     	114.271     	
1           -140.093    	56.9328     	113.769     	
1           -140.841    	56.5838     	113.205     	
1           -140.983    	55.9038     	112.486     	
1           -141.404    	55.0899     	112.085     	
1           -142.134    	54.4087     	112.051     	
1           -142.777    	53.6658     	111.861     	
1           -142.939    	52.6894     	111.718     	
1           -143.466    	51.8422     	111.654     	
1           -143.935    	50.9587     	111.624     	
1           -144.564    	50.2267     	111.882     	
1           -144.73     	49.253      	112.038     	
1           -145.081    	48.372      	112.356     	
1           -144.697    	47.8335     	113.105     	
1           -143.811    	47.497      	113.428     	
1           -142.898    	47.568      	113.827     	
1           -141.981    	47.9688     	113.837     	
1           -141.044    	48.3124     	113.895     	
1           -140.246    	48.7419     	114.317     	
1           -139.389    	48.9705     	114.778     	
1           -138.473    	49.2156     	115.097     	
1           -137.64     	49.1931     	115.649     	
1           -136.698    	49.4613     	115.856     	
1           -135.87     	50.018      	115.808     	
1           -135.329    	50.776      	115.442     	
1           -134.393    	51.0021     	115.17      	
1           -133.504    	51.4148     	114.973     	
1           -132.74     	51.7726     	114.436     	
1           -132.355    	52.4841     	113.848     	
1           -132.361    	53.1544     	113.106     	
1           -132.592    	53.9141     	112.498     	
1           -133.279    	54.4769     	112.038     	
1           -134.246    	54.61       	112.253     	
1           -135.236    	54.4708     	112.231     	
1           -136.036    	54.0837     	111.772     	
1           -137.004    	54.0106     	111.532     	
1           -137.791    	53.4323     	111.747     	
1           -138.542    	52.8065     	111.539     	
1           -139.248    	52.1644     	111.837     	
1           -139.803    	51.929      	112.635     	
1           -140.212    	52.6547     	113.189     	
1           -140.614    	53.3058     	113.833     	
1           -140.988    	54.0429     	114.395     	
1           -141.515    	54.8936     	114.402     	
1           -142.308    	55.4212     	114.099     	
1           -142.953    	55.8927     	113.498     	
1           -143.504    	56.4437     	112.871     	
1           -143.724    	57.2488     	112.321     	
1           -143.639    	58.1444     	111.884     	
1           -143.73     	58.7871     	111.123     	
1           -143.797    	59.7019     	110.725     	
1           -143.759    	60.6615     	110.447     	
1           -143.657    	61.6505     	110.34      	
1           -144.085    	62.5498     	110.249     	
1           -144.36     	63.4855     	110.03      	
1           -144.872    	64.2292     	109.6       	
1           -145.566    	64.355      	108.891     	
1           -146.199    	64.5002     	108.131     	
1           -146.363    	64.8322     	107.202     	
1           -146.582    	65.623      	106.629     	
1           -146.732    	66.5676     	106.338     	
1           -147.016    	67.4933     	106.089     	
1           -147.445    	68.2359     	105.574     	
1           -148.076    	68.8471     	105.095     	
1           -149.06     	69.0104     	105.157     	
1           -149.772    	69.7102     	105.108     	
1           -150.609    	70.2352     	105.266     	
1           -150.713    	71.2053     	105.045     	
1           -150.967    	72.1617     	104.907     	
1           -150.699    	73.1049     	104.71      	
1           -150.539    	74.0685     	104.495     	
1           -150.465    	75.0597     	104.603     	
1           -150.416    	76.0349     	104.819     	
1           -150.607    	76.9164     	105.252     	
1           -151.151    	77.5395     	105.814     	
1           -151.483    	78.3128     	106.354     	
1           -151.71     	79.2581     	106.589     	
1           -152.454    	79.759      	107.031     	
1           -153.205    	80.2577     	107.462     	
1           -154.057    	80.7826     	107.45      	
1           -154.924    	81.2733     	107.534     	
1           -155.861    	81.4834     	107.255     	
1           -156.341    	82.0728     	106.605     	
1           -156.551    	82.4287     	105.695     	
1           -157.389    	82.5066     	105.156     	
1           -158.151    	82.3633     	104.523     	
1           -159.102    	82.4653     	104.232     	
1           -159.972    	82.3        	103.767     	
1           -160.904    	81.956      	103.648     	
1           -161.9      	82.0265     	103.62      	
1           -162.814    	82.2438     	103.275     	
1           -163.786    	82.3827     	103.467     	
1           -164.748    	82.5661     	103.268     	
1           -165.663    	82.6762     	102.879     	
1           -166.126    	82.3527     	102.054     	
1           -166.413    	82.038      	101.149     	
1           -166.848    	81.6256     	100.349     	
1           -167.319    	80.7655     	100.153     	
1           -167.377    	79.776      	100.285     	
1           -167.574    	78.7985     	100.361     	
1           -167.811    	77.8285     	100.415     	
1           -168.461    	77.0737     	100.505     	
1           -169.133    	76.3888     	100.785     	
1           -169.476    	75.6828     	101.405     	
1           -169.361    	74.8631     	101.966     	
1           -169.698    	74.0757     	102.482     	
1           -169.902    	73.1052     	102.611     	
1           -170.277    	72.2108     	102.855     	
1           -170.891    	71.85       	103.557     	
1           -171.369    	71.2713     	104.218     	
1           -171.226    	70.4056     	104.697     	
1           -170.733    	69.6166     	105.063     	
1           -170.098    	69.0201     	105.554     	
1           -169.427    	68.5429     	106.122     	
1           -168.625    	68.1991     	106.61      	
1           -167.707    	67.8238     	106.738     	
1           -166.907    	67.2406     	106.88      	
1           -166.04     	66.7473     	106.813     	
1           -165.104    	66.3972     	106.855     	
1           -164.118    	66.2299     	106.863     	
1           -163.252    	65.8954     	107.235     	
1           -162.36     	65.4673     	107.381     	
1           -161.528    	65.1774     	107.854     	
1           -160.53     	65.2387     	107.859     	
1           -159.54     	65.3712     	107.901     	
1           -158.571    	65.2461     	107.687     	
1           -157.802    	65.6855     	107.223     	
1           -156.885    	65.9774     	107.497     	
1           -156.029    	66.4315     	107.252     	
1           -155.374    	67.16       	107.455     	
1           -154.662    	67.8292     	107.669     	
1           -154.076    	68.6209     	107.838     	
1           -153.982    	69.6066     	107.698     	
1           -154.031    	70.5807     	107.477     	
1           -153.955    	71.5654     	107.321     	
1           -153.711    	72.3571     	106.761     	
1           -154.062    	72.9342     	106.024     	
1           -153.942    	73.4325     	105.165     	
1           -154.355    	74.2613     	104.788     	
1           -154.492    	75.2518     	104.804     	
1           -154.472    	76.2463     	104.702     	
1           -154.327    	76.8107     	103.889     	
1           -153.707    	77.1942     	103.204     	
1           -153.366    	77.5815     	102.348     	
1           -153.047    	78.3031     	101.734     	
1           -152.371    	78.5155     	101.028     	
1           -151.546    	78.4599     	100.465     	
1           -150.832    	78.7771     	99.8415     	
1           -150.181    	79.0965     	99.1523     	
1           -149.362    	79.4675     	98.7148     	
1           -148.466    	79.7752     	98.3948     	
1           -147.498    	79.9672     	98.2325     	
1           -146.57     	80.0789     	98.5869     	
1           -145.753    	80.3778     	99.0805     	
1           -144.977    	80.7395     	99.5976     	
1           -144.201    	80.2965     	100.045     	
1           -143.613    	79.5781     	100.417     	
1           -142.93     	78.8476     	100.436     	
1           -142.055    	78.3701     	100.363     	
1           -141.325    	77.6925     	100.27      	
1           -140.82     	76.8451     	100.433     	
